route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
RE_11,94588011487767,11487767, ,2657,0, , 
S13,94702211501029,11501029, ,23119,0, , 
R21,94759211507743,11507743, ,25332,0, , 
S5,94692211499788,11499788, ,23014,0, , 
RE_2,94585711487422,11487422, ,2631,0, , 
RE_5,94622211491844,11491844, ,5309,0, , 
S6,94655011495653,11495653, ,10695,0, , 
RE_11,94588611487857,11487857, ,2663,0, , 
S6,94655511495693,11495693, ,10702,0, , 
S5,94692811499869,11499869, ,23020,0, , 
RE_5,94623811492084,11492084, ,5325,0, , 
R28,94736011504838,11504838, ,24906,0, , 
S1,94719211502676,11502676, ,23311,0, , 
R14,94684211498738,11498738, ,20370,0, , 
R2,94732011504343,11504343, ,24767,0, , 
R38,94690511499558,11499558, ,20438,0, , 
S9,94722811503036,11503036, ,24101,0, , 
R4,94656111495762,11495762, ,10714,0, , 
S13,94705811501516,11501516, ,23155,0, , 
S9,94727711503771,11503771, ,24150,0, , 
XP2,94739711505393,11505393, ,24944,0, , 
S9,94725811503486,11503486, ,24131,0, , 
S9,94725511503441,11503441, ,24128,0, , 
RE_2,94586011487467,11487467, ,2634,0, , 
S8,94667211497148,11497148, ,10837,0, , 
XP2,94737311505033,11505033, ,24920,0, , 
R38,94687011421523,11421523, ,20403,0, , 
R17,94846311445377,11445377, ,902153,0, , 
S4,94879811449313,11449313, ,902778,0, , 
R16,94897411442946,11442946, ,902655,0, , 
RE_1,94844011444031,11444031, ,902051,0, , 
RE_1,94869311444239,11444239, ,902071,0, , 
R3,94814411461506,11461506, ,912956,0, , 
R3,94812611461479,11461479, ,912920,0, , 
S4,94854011439087,11439087, ,902742,0, , 
RE_3,94814611461915,11461915, ,900948,0, , 
RE_3,94814011462040,11462040, ,900970,0, , 
S4,94858211439477,11439477, ,902715,0, , 
S4,94826211444390,11444390, ,902756,0, , 
R16,94872211441203,11441203, ,902660,0, , 
R16,94851711441923,11441923, ,902683,0, , 
R3,94815211461760,11461760, ,900957,0, , 
S4,94891811441792,11441792, ,902744,0, , 
R22,94837311438553,11438553, ,912049,0, , 
R27,94848811437972,11437972, ,902277,0, , 
R3,94811011461563,11461563, ,901921,0, , 
R27,94904911438719,11438719, ,902218,0, , 
S4,94870811442132,11442132, ,902724,0, , 
RE_1,94869311444240,11444240, ,902071,0, , 
R17,94870711449531,11449531, ,902162,0, , 
S4,94822111449925,11449925, ,902716,0, , 
S4,94887711442236,11442236, ,902736,0, , 
R17,94876411439010,11439010, ,902113,0, , 
S4,94854011439088,11439088, ,902742,0, , 
R16,94867311444540,11444540, ,902654,0, , 
S4,94899611438312,11438312, ,902784,0, , 
R17,94892111438321,11438321, ,902185,0, , 
R3,94812011461535,11461535, ,910986,0, , 
S11,94754711507372,11507372, ,25219,0, , 
S1,94722511502987,11502987, ,23344,0, , 
S1,94722011502912,11502912, ,23339,0, , 
S11,94756111507484,11507484, ,25247,0, , 
S9,94728511503887,11503887, ,24158,0, , 
RE_10,94764511508361,11508361, ,25508,0, , 
S11,94755211507412,11507412, ,25229,0, , 
R14,94660811496368,11496368, ,10766,0, , 
R14,94663111496693,11496693, ,10790,0, , 
R4,94656611495819,11495819, ,10719,0, , 
R2,94730511504159,11504159, ,24752,0, , 
R5,94627111492496,11492496, ,5361,0, , 
R41,94627811492586,11492586, ,5385,0, , 
R5,94625311492276,11492276, ,5343,0, , 
S13,94705011501392,11501392, ,23147,0, , 
RE_13,94590411488113,11488113, ,3995,0, , 
R35,94590511488128,11488128, ,4574,0, , 
R35,94590711488148,11488148, ,4576,0, , 
S9,94727511503737,11503737, ,24148,0, , 
S2,94678211498100,11498100, ,20258,0, , 
R34,94643611494361,11494361, ,10577,0, , 
R14,94662511496608,11496608, ,10784,0, , 
RE_13,94589911488043,11488043, ,3985,0, , 
RE_13,94589811488028,11488028, ,3981,0, , 
S11,94756611507524,11507524, ,25257,0, , 
S11,94757511507596,11507596, ,25277,0, , 
R17,94846311445379,11445379, ,902153,0, , 
S5,94694211500004,11500004, ,23034,0, , 
R8,94682111498499,11498499, ,20338,0, , 
R28,94737111504999,11504999, ,24918,0, , 
R28,94741011505584,11505584, ,24957,0, , 
R28,94739511505359,11505359, ,24942,0, , 
S8,94669211497409,11497409, ,10862,0, , 
R21,94759811507813,11507813, ,25339,0, , 
R4,94657711495977,11495977, ,10730,0, , 
S11,94743611505943,11505943, ,25024,0, , 
S11,94748911506538,11506538, ,25077,0, , 
R14,94659111496153,11496153, ,10746,0, , 
S13,94887311440386,11440386, ,922818,0, , 
RE_5,94624211492133,11492133, ,5329,0, , 
S11,94749111506560,11506560, ,25079,0, , 
R34,94643411494331,11494331, ,10575,0, , 
R4,94657011495879,11495879, ,10723,0, , 
R4,94657211495909,11495909, ,10725,0, , 
S10,94750911506830,11506830, ,25159,0, , 
RE_7,94838811440690,11440690, ,902161,0, , 
R4,94657411495939,11495939, ,10727,0, , 
S50,94770411509231,11509231, ,25586,0, , 
R5,94626411492406,11492406, ,5354,0, , 
R5,94626511492421,11492421, ,5355,0, , 
R5,94626611492436,11492436, ,5356,0, , 
S2,94673811497879,11497879, ,20214,0, , 
RE_2,94664011496803,11496803, ,10800,0, , 
S1,94708811501907,11501907, ,23203,0, , 
S9,94723811503182,11503182, ,24111,0, , 
R1,94595111488708,11488708, ,4900,0, , 
S40,94763211508221,11508221, ,25462,0, , 
S9,94723111503077,11503077, ,24104,0, , 
S9,94723911503197,11503197, ,24112,0, , 
S1,94717211502522,11502522, ,23291,0, , 
S1,94669511497444,11497444, ,10865,0, , 
R2,94730311504129,11504129, ,24750,0, , 
R1,94595511488758,11488758, ,4905,0, , 
S5,94698511500549,11500549, ,23077,0, , 
S9,94725411503422,11503422, ,24127,0, , 
S5,94696611500304,11500304, ,23058,0, , 
S12,94708311501867,11501867, ,23194,0, , 
R1,94596111488843,11488843, ,4912,0, , 
S13,94707911501827,11501827, ,23177,0, , 
R23,94630311492836,11492836, ,10401,0, , 
R1,94596311488873,11488873, ,4914,0, , 
R21,94758211507649,11507649, ,25309,0, , 
S9,94724111503227,11503227, ,24114,0, , 
R1,94597011488973,11488973, ,4922,0, , 
R21,94759411507763,11507763, ,25335,0, , 
S9,94724311503257,11503257, ,24116,0, , 
S13,94701211500912,11500912, ,23109,0, , 
S11,94756811507540,11507540, ,25261,0, , 
S11,94756911507548,11507548, ,25263,0, , 
R21,94757611507604,11507604, ,25303,0, , 
S40,94761511508051,11508051, ,25410,0, , 
R21,94761011507986,11507986, ,25352,0, , 
RE_10,94766211508616,11508616, ,25529,0, , 
R14,94663011496678,11496678, ,10789,0, , 
S9,94728111503827,11503827, ,24154,0, , 
S8,94666011496994,11496994, ,10825,0, , 
S10,94752211507025,11507025, ,25172,0, , 
S13,94704011501242,11501242, ,23137,0, , 
S8,94669611497459,11497459, ,10866,0, , 
S13,94704911501377,11501377, ,23146,0, , 
R36,94594811488668,11488668, ,4887,0, , 
S1,94668711497344,11497344, ,10857,0, , 
S50,94768611508961,11508961, ,25568,0, , 
S11,94745311506134,11506134, ,25041,0, , 
R22,94880311444057,11444057, ,912047,0, , 
S9,94728211503842,11503842, ,24155,0, , 
R14,94682511498544,11498544, ,20351,0, , 
S5,94692911499874,11499874, ,23021,0, , 
S50,94767711508826,11508826, ,25559,0, , 
R28,94737411505044,11505044, ,24921,0, , 
R14,94659711496223,11496223, ,10754,0, , 
R35,94592611488393,11488393, ,4597,0, , 
S6,94651311495267,11495267, ,10658,0, , 
S6,94651911495319,11495319, ,10664,0, , 
XP2,94742311505779,11505779, ,24971,0, , 
R36,94593211488468,11488468, ,4866,0, , 
S5,94699411500649,11500649, ,23086,0, , 
RE_6,94574811485988,11485988, ,2075,0, , 
RE_8,94579711486613,11486613, ,2553,0, , 
RE_8,94579911486643,11486643, ,2555,0, , 
RE_8,94580411486709,11486709, ,2560,0, , 
R37,94607211490185,11490185, ,5079,0, , 
RE_6,94576711486234,11486234, ,2096,0, , 
RE_6,94575411486078,11486078, ,2081,0, , 
RE_6,94575811486138,11486138, ,2085,0, , 
R4,94576211486198,11486198, ,2090,0, , 
R4,94576311486206,11486206, ,2091,0, , 
R18,94614511491053,11491053, ,5206,0, , 
RE_8,94580511486724,11486724, ,2561,0, , 
R37,94608711490390,11490390, ,5096,0, , 
R18,94614711491071,11491071, ,5208,0, , 
S6,94652311495349,11495349, ,10668,0, , 
R18,94615011491114,11491114, ,5211,0, , 
XP2,94737611505074,11505074, ,24923,0, , 
S6,94652811495387,11495387, ,10673,0, , 
R18,94615811491186,11491186, ,5219,0, , 
RE_4,94577711486379,11486379, ,2152,0, , 
R39,94616511491262,11491262, ,5233,0, , 
R39,94616611491277,11491277, ,5238,0, , 
RE_6,94573311485770,11485770, ,2056,0, , 
S8,94666911497109,11497109, ,10834,0, , 
S13,94700711500837,11500837, ,23104,0, , 
S8,94669811497484,11497484, ,10868,0, , 
R2,94734611504644,11504644, ,24793,0, , 
S7,94610911490636,11490636, ,5141,0, , 
R13,94617911491407,11491407, ,5259,0, , 
S9,94729211503992,11503992, ,24165,0, , 
S2,94672411497809,11497809, ,20200,0, , 
S1,94671511497699,11497699, ,10885,0, , 
RE_8,94579611486598,11486598, ,2552,0, , 
R11,94600511489369,11489369, ,4961,0, , 
R1,94598211489138,11489138, ,4934,0, , 
R6,94635511493421,11493421, ,10483,0, , 
R11,94601511489458,11489458, ,4971,0, , 
R11,94601911489484,11489484, ,4975,0, , 
R25,94629611492776,11492776, ,10181,0, , 
R25,94630211492826,11492826, ,10199,0, , 
R6,94636511493516,11493516, ,10497,0, , 
R11,94602611489556,11489556, ,4982,0, , 
R31,94637211493581,11493581, ,10505,0, , 
R7,94603511489662,11489662, ,5030,0, , 
R7,94603911489712,11489712, ,5034,0, , 
R7,94604011489727,11489727, ,5035,0, , 
R7,94604811489847,11489847, ,5043,0, , 
R31,94639211493792,11493792, ,10525,0, , 
RE_3,94809411461947,11461947, ,900978,0, , 
R31,94639911493877,11493877, ,10532,0, , 
R31,94640111493907,11493907, ,10534,0, , 
S4,94826211444392,11444392, ,902756,0, , 
RE_3,94814811462007,11462007, ,900963,0, , 
R31,94641911494073,11494073, ,10552,0, , 
S6,94645711494620,11494620, ,10602,0, , 
S6,94645811494635,11494635, ,10603,0, , 
S6,94646111494665,11494665, ,10606,0, , 
R23,94631611492971,11492971, ,10428,0, , 
R34,94644611494485,11494485, ,10589,0, , 
R6,94632211493026,11493026, ,10450,0, , 
R11,94598911489228,11489228, ,4945,0, , 
R14,94661611496483,11496483, ,10775,0, , 
RE_11,94588411487823,11487823, ,2661,0, , 
RE_2,94664311496827,11496827, ,10803,0, , 
S8,94670411497564,11497564, ,10874,0, , 
R13,94621211491697,11491697, ,5296,0, , 
RE_5,94622011491817,11491817, ,5307,0, , 
RE_2,94585811487433,11487433, ,2632,0, , 
RE_13,94589011487913,11487913, ,3961,0, , 
RE_11,94588511487838,11487838, ,2662,0, , 
XP2,94740011505434,11505434, ,24947,0, , 
R3,94811511461726,11461726, ,902980,0, , 
S13,94702511501062,11501062, ,23122,0, , 
R8,94679211498180,11498180, ,20305,0, , 
S13,94706011501542,11501542, ,23157,0, , 
S13,94706111501557,11501557, ,23158,0, , 
R3,94814711461792,11461792, ,900985,0, , 
R2,94734411504619,11504619, ,24791,0, , 
R8,94681211498402,11498402, ,20328,0, , 
RE_2,94586011487463,11487463, ,2634,0, , 
RE_2,94586311487508,11487508, ,2637,0, , 
R38,94686711499084,11499084, ,20400,0, , 
R13,94619011491512,11491512, ,5272,0, , 
S40,94762511508151,11508151, ,25430,0, , 
S40,94762611508161,11508161, ,25432,0, , 
S9,94726511503587,11503587, ,24138,0, , 
S11,94747211506339,11506339, ,25060,0, , 
S1,94710811502072,11502072, ,23223,0, , 
R14,94660311496303,11496303, ,10761,0, , 
S9,94726711503617,11503617, ,24140,0, , 
R8,94681411498418,11498418, ,20331,0, , 
RE_11,94586911487598,11487598, ,2646,0, , 
R8,94678911498140,11498140, ,20301,0, , 
S2,94678511498115,11498115, ,20261,0, , 
S2,94678711498125,11498125, ,20263,0, , 
S11,94746111506222,11506222, ,25049,0, , 
RE_11,94587011487613,11487613, ,2647,0, , 
RE_11,94587111487628,11487628, ,2648,0, , 
RE_2,94584411487230,11487230, ,2618,0, , 
RE_2,94584711487268,11487268, ,2621,0, , 
S6,94654511495574,11495574, ,10690,0, , 
R33,94730011504105,11504105, ,24195,0, , 
S2,94676711498025,11498025, ,20243,0, , 
S11,94744111506002,11506002, ,25029,0, , 
RE_2,94664711496858,11496858, ,10807,0, , 
S40,94763711508271,11508271, ,25472,0, , 
R8,94679811498247,11498247, ,20312,0, , 
S8,94670511497579,11497579, ,10875,0, , 
RE_8,94581811486910,11486910, ,2574,0, , 
RE_8,94581611486880,11486880, ,2572,0, , 
RE_8,94581911486915,11486915, ,2575,0, , 
XP2,94740411505494,11505494, ,24951,0, , 
S2,94675111497945,11497945, ,20227,0, , 
S2,94675311497955,11497955, ,20229,0, , 
S11,94748411506471,11506471, ,25072,0, , 
S40,94763511508251,11508251, ,25468,0, , 
R21,94760511507918,11507918, ,25346,0, , 
S13,94703611501182,11501182, ,23133,0, , 
XP2,94738111505149,11505149, ,24928,0, , 
S13,94707811501812,11501812, ,23175,0, , 
S5,94697711500454,11500454, ,23069,0, , 
RE_8,94582111486945,11486945, ,2577,0, , 
S13,94704111501257,11501257, ,23138,0, , 
S1,94671311497679,11497679, ,10883,0, , 
R28,94737011504984,11504984, ,24917,0, , 
S11,94743011505877,11505877, ,25018,0, , 
S9,94729511504037,11504037, ,24168,0, , 
S9,94729611504052,11504052, ,24170,0, , 
S2,94676311498005,11498005, ,20239,0, , 
R18,94616111491213,11491213, ,5223,0, , 
S8,94666811497095,11497095, ,10833,0, , 
R21,94759711507799,11507799, ,25338,0, , 
R4,94658511496081,11496081, ,10738,0, , 
RE_5,94624511492172,11492172, ,5332,0, , 
R14,94659411496189,11496189, ,10750,0, , 
S9,94728911503948,11503948, ,24162,0, , 
R14,94663511496749,11496749, ,10795,0, , 
R5,94627111492497,11492497, ,5361,0, , 
R5,94625611492312,11492312, ,5346,0, , 
R14,94662411496599,11496599, ,10783,0, , 
S11,94757111507565,11507565, ,25267,0, , 
S2,94678211498101,11498101, ,20258,0, , 
R8,94679011498156,11498156, ,20303,0, , 
RE_13,94590111488069,11488069, ,3989,0, , 
RE_10,94765011508437,11508437, ,25517,0, , 
XP2,94740911505570,11505570, ,24956,0, , 
R21,94761211508016,11508016, ,25356,0, , 
S8,94669411497435,11497435, ,10864,0, , 
S13,94702111501018,11501018, ,23118,0, , 
R33,94729911504097,11504097, ,24194,0, , 
R4,94656311495789,11495789, ,10716,0, , 
R4,94657111495895,11495895, ,10724,0, , 
R2,94731711504309,11504309, ,24764,0, , 
R38,94687511499165,11499165, ,20408,0, , 
S10,94751011506846,11506846, ,25160,0, , 
S11,94755911507468,11507468, ,25243,0, , 
S5,94699111500609,11500609, ,23083,0, , 
S50,94768111508886,11508886, ,25563,0, , 
S50,94768211508901,11508901, ,25564,0, , 
S9,94727311503708,11503708, ,24146,0, , 
RE_5,94624911492232,11492232, ,5338,0, , 
S1,94668711497345,11497345, ,10857,0, , 
S5,94698811500590,11500590, ,23080,0, , 
S8,94667811497230,11497230, ,10846,0, , 
R1,94595411488749,11488749, ,4904,0, , 
R38,94689111499376,11499376, ,20424,0, , 
R5,94627511492547,11492547, ,5365,0, , 
S9,94725411503423,11503423, ,24127,0, , 
S10,94754011507296,11507296, ,25190,0, , 
S13,94704611501333,11501333, ,23143,0, , 
R35,94591811488294,11488294, ,4588,0, , 
S11,94749611506636,11506636, ,25084,0, , 
S1,94709111501947,11501947, ,23206,0, , 
S9,94724211503243,11503243, ,24115,0, , 
R14,94659711496224,11496224, ,10754,0, , 
R1,94596811488944,11488944, ,4920,0, , 
S1,94719511502696,11502696, ,23314,0, , 
R21,94759411507764,11507764, ,25335,0, , 
S11,94756711507533,11507533, ,25259,0, , 
R2,94733411504485,11504485, ,24781,0, , 
R36,94593411488494,11488494, ,4869,0, , 
R36,94594111488579,11488579, ,4879,0, , 
R36,94593211488469,11488469, ,4866,0, , 
R38,94687711499186,11499186, ,20410,0, , 
S40,94762311508132,11508132, ,25426,0, , 
S8,94671111497650,11497650, ,10881,0, , 
R36,94594611488639,11488639, ,4884,0, , 
S10,94750611506786,11506786, ,25156,0, , 
R14,94683811498690,11498690, ,20366,0, , 
S11,94745611506164,11506164, ,25044,0, , 
R22,94880311444058,11444058, ,912047,0, , 
S11,94756611507525,11507525, ,25257,0, , 
S11,94755211507413,11507413, ,25229,0, , 
S50,94767211508762,11508762, ,25554,0, , 
R27,94869711444305,11444305, ,902269,0, , 
R28,94737511505060,11505060, ,24922,0, , 
R22,94919111442731,11442731, ,912063,0, , 
S1,94713011502227,11502227, ,23246,0, , 
S1,94713111502233,11502233, ,23248,0, , 
S50,94768511508947,11508947, ,25567,0, , 
R14,94658911496134,11496134, ,10742,0, , 
S5,94694211500005,11500005, ,23034,0, , 
R2,94732311504365,11504365, ,24770,0, , 
S1,94722411502973,11502973, ,23343,0, , 
S13,94700411500793,11500793, ,23101,0, , 
RE_6,94575211486049,11486049, ,2079,0, , 
RE_6,94575511486094,11486094, ,2082,0, , 
RE_6,94575611486109,11486109, ,2083,0, , 
RE_6,94575811486139,11486139, ,2085,0, , 
R7,94606611490111,11490111, ,5061,0, , 
S7,94612911490913,11490913, ,5163,0, , 
R4,94576211486199,11486199, ,2090,0, , 
S6,94650711495200,11495200, ,10652,0, , 
R37,94606911490141,11490141, ,5075,0, , 
R18,94614011491024,11491024, ,5201,0, , 
RE_6,94576611486229,11486229, ,2094,0, , 
RE_4,94577311486320,11486320, ,2148,0, , 
XP2,94737611505075,11505075, ,24923,0, , 
R18,94614711491072,11491072, ,5208,0, , 
R7,94604311489773,11489773, ,5038,0, , 
R7,94604811489848,11489848, ,5043,0, , 
S6,94651111495245,11495245, ,10656,0, , 
R18,94615311491142,11491142, ,5214,0, , 
R7,94605511489953,11489953, ,5050,0, , 
S7,94608911490421,11490421, ,5121,0, , 
R18,94615411491151,11491151, ,5215,0, , 
R39,94616611491278,11491278, ,5238,0, , 
RE_6,94573411485779,11485779, ,2057,0, , 
S7,94610111490534,11490534, ,5133,0, , 
S8,94669811497485,11497485, ,10868,0, , 
S6,94645911494644,11494644, ,10604,0, , 
S7,94610411490574,11490574, ,5136,0, , 
R13,94617711491393,11491393, ,5256,0, , 
S8,94666911497110,11497110, ,10834,0, , 
S8,94667011497125,11497125, ,10835,0, , 
R37,94607611490241,11490241, ,5085,0, , 
S8,94672311497805,11497805, ,10899,0, , 
S6,94648111494845,11494845, ,10626,0, , 
RE_6,94574111485884,11485884, ,2068,0, , 
R6,94635411493407,11493407, ,10482,0, , 
S1,94708611501884,11501884, ,23201,0, , 
S1,94708811501908,11501908, ,23203,0, , 
S9,94724011503213,11503213, ,24113,0, , 
R25,94629911492797,11492797, ,10191,0, , 
R31,94636811493542,11493542, ,10501,0, , 
R11,94602211489515,11489515, ,4978,0, , 
R11,94602611489557,11489557, ,4982,0, , 
S1,94717211502523,11502523, ,23291,0, , 
R12,94603111489608,11489608, ,4996,0, , 
R32,94638111493660,11493660, ,10514,0, , 
R31,94638811493738,11493738, ,10521,0, , 
R7,94604111489743,11489743, ,5036,0, , 
R3,94809811461833,11461833, ,900969,0, , 
RE_3,94809611461888,11461888, ,900922,0, , 
RE_3,94814911461903,11461903, ,900934,0, , 
R32,94640811493989,11493989, ,10541,0, , 
RE_3,94814811462008,11462008, ,900963,0, , 
RE_3,94814511462023,11462023, ,900981,0, , 
S13,94705411501453,11501453, ,23151,0, , 
R25,94629111492732,11492732, ,10168,0, , 
R34,94643911494395,11494395, ,10580,0, , 
R34,94644511494471,11494471, ,10588,0, , 
R34,94644611494486,11494486, ,10589,0, , 
R22,94881911447764,11447764, ,912083,0, , 
R6,94632311493042,11493042, ,10451,0, , 
S13,94704811501363,11501363, ,23145,0, , 
R11,94599211489253,11489253, ,4948,0, , 
R38,94690611499570,11499570, ,20439,0, , 
RE_2,94584811487284,11487284, ,2622,0, , 
RE_2,94585111487329,11487329, ,2625,0, , 
S11,94746111506223,11506223, ,25049,0, , 
RE_2,94664311496828,11496828, ,10803,0, , 
S11,94744911506091,11506091, ,25037,0, , 
R17,94845711436536,11436536, ,902121,0, , 
R27,94848811437975,11437975, ,902277,0, , 
S5,94692211499785,11499785, ,23014,0, , 
R8,94680611498336,11498336, ,20322,0, , 
R3,94811511461727,11461727, ,902980,0, , 
R3,94813411461431,11461431, ,901910,0, , 
R3,94808811461451,11461451, ,911914,0, , 
XP2,94740011505435,11505435, ,24947,0, , 
S13,94702511501063,11501063, ,23122,0, , 
R3,94814111461500,11461500, ,912944,0, , 
R2,94730811504195,11504195, ,24755,0, , 
R2,94734311504610,11504610, ,24790,0, , 
R8,94681211498403,11498403, ,20328,0, , 
S8,94671911497755,11497755, ,10890,0, , 
R28,94742711505840,11505840, ,24978,0, , 
S40,94762811508182,11508182, ,25454,0, , 
RE_2,94583311487119,11487119, ,2607,0, , 
S1,94711211502103,11502103, ,23227,0, , 
R8,94681311498409,11498409, ,20330,0, , 
R13,94619511491553,11491553, ,5277,0, , 
RE_8,94580511486725,11486725, ,2561,0, , 
R28,94737811505105,11505105, ,24925,0, , 
RE_8,94581711486896,11486896, ,2573,0, , 
R1,94597211489004,11489004, ,4924,0, , 
R1,94597511489049,11489049, ,4927,0, , 
S5,94691411499680,11499680, ,23006,0, , 
R21,94760111507859,11507859, ,25342,0, , 
S13,94707211501723,11501723, ,23169,0, , 
S5,94697711500455,11500455, ,23069,0, , 
S12,94708111501858,11501858, ,23192,0, , 
S5,94691911499740,11499740, ,23011,0, , 
RE_13,94578411486468,11486468, ,2163,0, , 
RE_2,94583111487096,11487096, ,2605,0, , 
R38,94689911499472,11499472, ,20432,0, , 
S1,94722311502958,11502958, ,23342,0, , 
RE_13,94579111486551,11486551, ,2199,0, , 
S2,94676911498036,11498036, ,20245,0, , 
RE_8,94579311486569,11486569, ,2549,0, , 
RE_8,94579611486599,11486599, ,2552,0, , 
S5,94692511499830,11499830, ,23017,0, , 
S2,94677211498051,11498051, ,20248,0, , 
S11,94743311505915,11505915, ,25021,0, , 
S1,94720711502786,11502786, ,23326,0, , 
S2,94677511498066,11498066, ,20251,0, , 
RE_10,94765011508438,11508438, ,25517,0, , 
R17,94911611449815,11449815, ,902157,0, , 
R28,94737111505001,11505001, ,24918,0, , 
R8,94680811498353,11498353, ,20324,0, , 
S8,94666811497096,11497096, ,10833,0, , 
R14,94685011498856,11498856, ,20379,0, , 
S50,94770811509293,11509293, ,25590,0, , 
S1,94721511502854,11502854, ,23334,0, , 
R4,94658711496112,11496112, ,10740,0, , 
S1,94721711502876,11502876, ,23336,0, , 
R4,94657711495979,11495979, ,10730,0, , 
S11,94748011506429,11506429, ,25068,0, , 
R4,94656511495813,11495813, ,10718,0, , 
R34,94643411494333,11494333, ,10575,0, , 
R4,94656911495866,11495866, ,10722,0, , 
R14,94659211496165,11496165, ,10748,0, , 
R14,94660611496340,11496340, ,10764,0, , 
S10,94750911506832,11506832, ,25159,0, , 
R14,94660811496370,11496370, ,10766,0, , 
R14,94663311496720,11496720, ,10792,0, , 
S2,94673111497846,11497846, ,20207,0, , 
R5,94626711492448,11492448, ,5357,0, , 
S2,94673311497856,11497856, ,20209,0, , 
S9,94727111503679,11503679, ,24144,0, , 
S1,94722611503004,11503004, ,23345,0, , 
R28,94741911505721,11505721, ,24966,0, , 
S11,94745711506180,11506180, ,25045,0, , 
R38,94689011499362,11499362, ,20423,0, , 
S6,94648011494831,11494831, ,10625,0, , 
R5,94626011492358,11492358, ,5350,0, , 
R8,94679011498157,11498157, ,20303,0, , 
R5,94625811492338,11492338, ,5348,0, , 
R5,94626511492423,11492423, ,5355,0, , 
RE_13,94589311487955,11487955, ,3967,0, , 
RE_13,94589911488045,11488045, ,3985,0, , 
S2,94673711497876,11497876, ,20213,0, , 
R14,94663811496785,11496785, ,10798,0, , 
R8,94681511498435,11498435, ,20332,0, , 
RE_13,94590111488070,11488070, ,3989,0, , 
S2,94673811497881,11497881, ,20214,0, , 
R28,94737011504986,11504986, ,24917,0, , 
S50,94769011509023,11509023, ,25572,0, , 
S4,94830011442461,11442461, ,902758,0, , 
RE_11,94588111487779,11487779, ,2658,0, , 
R13,94620611491633,11491633, ,5290,0, , 
RE_11,94588411487824,11487824, ,2661,0, , 
R13,94620911491673,11491673, ,5293,0, , 
S10,94753711507251,11507251, ,25187,0, , 
R22,94824011441896,11441896, ,912075,0, , 
R34,94643111494303,11494303, ,10572,0, , 
RE_11,94588711487869,11487869, ,2664,0, , 
S9,94729811504083,11504083, ,24172,0, , 
R38,94687411499151,11499151, ,20407,0, , 
R14,94686411499055,11499055, ,20397,0, , 
S2,94675411497961,11497961, ,20230,0, , 
S8,94667211497145,11497145, ,10837,0, , 
S50,94770611509262,11509262, ,25588,0, , 
R40,94613411490968,11490968, ,5186,0, , 
RE_7,94838811440692,11440692, ,902161,0, , 
RE_2,94586811487584,11487584, ,2642,0, , 
R21,94761111508002,11508002, ,25354,0, , 
RE_11,94587611487704,11487704, ,2653,0, , 
S13,94706611501634,11501634, ,23163,0, , 
R1,94595211488725,11488725, ,4902,0, , 
R14,94661511496470,11496470, ,10774,0, , 
S12,94708111501859,11501859, ,23192,0, , 
S12,94708211501864,11501864, ,23193,0, , 
R2,94730311504131,11504131, ,24750,0, , 
R1,94596411488890,11488890, ,4915,0, , 
R8,94681911498476,11498476, ,20336,0, , 
R35,94591711488280,11488280, ,4587,0, , 
R14,94659711496225,11496225, ,10754,0, , 
R23,94630411492853,11492853, ,10403,0, , 
S11,94749611506637,11506637, ,25084,0, , 
S11,94750211506727,11506727, ,25092,0, , 
S9,94724211503244,11503244, ,24115,0, , 
R36,94593711488535,11488535, ,4874,0, , 
S11,94757511507598,11507598, ,25277,0, , 
R21,94757611507606,11507606, ,25303,0, , 
R36,94594111488580,11488580, ,4879,0, , 
R14,94662811496655,11496655, ,10787,0, , 
R14,94663011496680,11496680, ,10789,0, , 
S40,94762311508133,11508133, ,25426,0, , 
R2,94732811504411,11504411, ,24775,0, , 
R2,94733011504436,11504436, ,24777,0, , 
R2,94733111504451,11504451, ,24778,0, , 
S11,94749211506577,11506577, ,25080,0, , 
RE_10,94764811508408,11508408, ,25511,0, , 
S10,94750311506742,11506742, ,25148,0, , 
R36,94594611488640,11488640, ,4884,0, , 
R2,94734011504571,11504571, ,24787,0, , 
S5,94697011500356,11500356, ,23062,0, , 
S50,94767211508763,11508763, ,25554,0, , 
R5,94625611492313,11492313, ,5346,0, , 
S1,94713211502240,11502240, ,23249,0, , 
S1,94718011502584,11502584, ,23299,0, , 
S5,94694111499996,11499996, ,23033,0, , 
R17,94870711449534,11449534, ,902162,0, , 
S4,94867111444999,11444999, ,902734,0, , 
S13,94705211501424,11501424, ,23149,0, , 
S13,94705311501439,11501439, ,23150,0, , 
R14,94683911498701,11498701, ,20367,0, , 
R38,94689811499465,11499465, ,20431,0, , 
S8,94668211497286,11497286, ,10852,0, , 
R11,94599911489308,11489308, ,4955,0, , 
S6,94648611494907,11494907, ,10631,0, , 
R7,94605811489999,11489999, ,5053,0, , 
S7,94612111490804,11490804, ,5153,0, , 
R11,94600511489371,11489371, ,4961,0, , 
R37,94607211490187,11490187, ,5079,0, , 
R11,94602511489543,11489543, ,4981,0, , 
R40,94613011490924,11490924, ,5174,0, , 
R7,94603511489664,11489664, ,5030,0, , 
R37,94607811490267,11490267, ,5087,0, , 
R31,94638511493709,11493709, ,10518,0, , 
R7,94603711489684,11489684, ,5032,0, , 
